Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/03/03 22:41:25,79240.9563,40.0032,1.00,18.00,14.00,0.00,0.00,0.00,0,2.951992,0,2.474346,5.196788,,20.15198,19.10863,15750.96,12609.66,,210.03,112.973652,35.37024,-0.06741762,
2022/03/03 22:42:57,79332.8367,91.8328,1.00,20.00,14.00,0.00,0.00,0.00,-1.499912,2.499996,-3.749774000352,2.474366,5.235028,,20.15204,19.21208,15751,12701.44,,211.57,113.804957,35.80909,-0.03316402,
2022/03/03 23:12:57,81132.8774,1800.0029,1.00,24.00,14.00,0.00,0.00,0.00,0,2.844359,0,2.474366,5.235029,,20.15204,19.21209,15751,12701.44,,211.57,113.804978,35.07291,0.04423261,
2022/03/04 01:27:46,89221.769,8088.8337,1.00,28.00,0.00,0.00,0.00,0.00,0.04999992,4.199929,0.20999611400568,5.265779,5.235042,3.81968548569341,30.806,19.21212,23834.86,12701.48,,99.42,113.805261,35.00891,-0.001783371,
2022/03/04 01:57:46,91021.8098,1800.0029,1.00,29.00,0.00,0.00,0.00,0.00,0,4.189933,0,5.265779,5.235042,,30.806,19.21212,23834.86,12701.48,,99.42,113.805261,35.12675,0.01893282,
2022/03/04 01:57:48,91023.8953,2.0404,1.00,11.00,0.00,1.00,0.00,0.00,0.01265013,4.190996,0.05301664422948,5.265779,5.235042,,30.806,19.21212,23834.86,12701.48,,99.42,113.805261,35.1251288067923,0.0183982223413745,
2022/03/04 02:57:48,94623.937,3600.0029,1.00,12.00,0.00,1.00,0.00,0.00,0,4.186093,0,5.265779,5.235042,,30.806,19.21212,23834.86,12701.48,,99.42,113.805261,35.08158,-0.0260365,
2022/03/04 03:07:34,95210.0307,300.003,1.00,14.00,0.00,1.00,0.00,0.00,0,4.186198,0,5.265779,5.235042,,30.806,19.21212,23834.86,12701.48,,99.42,113.805261,35.04481,-0.06557941,
2022/03/04 03:07:44,95220.0692,10.0024,1.00,15.00,0.00,1.00,0.00,0.00,-18.67243,3.680618,-68.72608196174,5.214025,5.235042,,30.61344,19.21212,23834.91,12711.46,,100.4,113.805261,35.58442,-0.005581379,
2022/03/04 03:08:24,95260.1134,40.0022,1.00,16.00,0.00,1.00,0.00,0.00,0,4.13635,0,5.214017,5.235042,,30.61341,19.21212,23834.91,12711.46,,100.4,113.805261,36.25693,0.04955888,
2022/03/04 03:08:34,95270.1545,10.0022,1.00,17.00,0.00,1.00,0.00,0.00,2.198205,4.199943,9.232335702315,5.220991,5.23524,,30.6427,19.21294,23844.9,12711.5,,100.27,113.809565,36.11625,0.02717257,
2022/03/04 03:09:14,95310.1957,40.0034,1.00,18.00,0.00,1.00,0.00,0.00,0,4.147851,0,5.220993,5.23524,,30.64271,19.21294,23844.91,12711.5,,100.27,113.809565,35.95024,-0.02810121,
2022/03/04 03:17:20,95795.814,485.5741,1.00,20.00,0.00,1.00,0.00,0.00,-1.500113,4.042157,-6.063692263741,5.221014,5.437485,,30.64279,20.03489,23844.94,13196.84,,104.15,118.206196,35.47926,0.03794789,
2022/03/04 03:47:20,97595.857,1800.0021,1.00,21.00,0.00,1.00,0.00,0.00,0,4.09399,0,5.221014,5.437486,,30.64279,20.03489,23844.94,13196.84,,104.15,118.206217,35.11125,-0.00665307,
2022/03/04 03:57:18,98194.2917,300.002,1.00,14.00,1.00,1.00,0.00,0.00,0,4.094338,0,5.221014,5.437486,,30.64279,20.03489,23844.94,13196.84,,104.15,118.206217,35.01333,-0.06368995,
2022/03/04 03:57:29,98204.3327,10.002,1.00,15.00,1.00,1.00,0.00,0.00,-18.67351,3.638766,-67.94853328866,5.169239,5.4375,,30.45254,20.03495,23844.94,13206.87,,105.19,118.206522,35.81665,0.03810763,
2022/03/04 03:58:09,98244.3763,40.0025,1.00,16.00,1.00,1.00,0.00,0.00,0,4.074069,0,5.169232,5.4375,,30.45251,20.03495,23844.94,13206.87,,105.19,118.206522,36.3677,0.04316092,
2022/03/04 03:58:19,98254.4172,10.0029,1.00,17.00,1.00,1.00,0.00,0.00,3.731834,4.169952,15.561568651968,5.179577,5.437695,,30.49555,20.03574,23854.92,13206.92,,104.98,118.210761,36.17386,-0.07873058,
2022/03/04 03:58:59,98294.4593,40.0026,1.00,18.00,1.00,1.00,0.00,0.00,0,4.087548,0,5.17958,5.437695,,30.49556,20.03574,23854.92,13206.92,,104.98,118.210761,36.15741,0.02335787,
2022/03/04 04:07:04,98780.1238,485.6186,1.00,20.00,1.00,1.00,0.00,0.00,-1.500148,3.996923,-5.995976044604,5.179621,5.639939,,30.49573,20.84908,23854.96,13692.26,,108.89,122.60737,35.3568,-0.07238388,
2022/03/04 04:37:04,100580.1655,1800.0021,1.00,21.00,1.00,1.00,0.00,0.00,0,4.055655,0,5.179621,5.63994,,30.49573,20.84909,23854.96,13692.26,,108.89,122.607391,35.10684,0.04354835,
2022/03/04 04:46:58,101173.3824,300.002,1.00,14.00,2.00,1.00,0.00,0.00,0,4.055734,0,5.179621,5.63994,,30.49573,20.84909,23854.96,13692.26,,108.89,122.607391,35.15268,-0.02517939,
2022/03/04 04:47:08,101183.4241,10.003,1.00,15.00,2.00,1.00,0.00,0.00,-18.6737,3.590113,-67.0406931281,5.127863,5.639956,,30.3074,20.84915,23854.96,13702.29,,109.99,122.607739,35.61693,0.04428029,
2022/03/04 04:47:48,101223.4662,40.0017,1.00,16.00,2.00,1.00,0.00,0.00,0,4.013864,0,5.127848,5.639956,,30.30734,20.84915,23854.96,13702.3,,109.99,122.607739,36.09172,-0.06125808,
2022/03/04 04:47:58,101233.5041,10.0023,1.00,17.00,2.00,1.00,0.00,0.00,3.731613,4.113905,15.351501378765,5.138193,5.64013,,30.34974,20.84985,23864.95,13702.33,,109.77,122.611522,36.08831,-0.08900642,
2022/03/04 04:48:38,101273.5467,40.0033,1.00,18.00,2.00,1.00,0.00,0.00,0,4.039649,0,5.138195,5.64013,,30.34974,20.84985,23864.95,13702.33,,109.77,122.611522,35.98172,0.001780987,
2022/03/04 04:56:43,101759.193,485.6029,1.00,20.00,2.00,1.00,0.00,0.00,-1.500154,3.903436,-5.855755129144,5.138228,5.842374,,30.34988,21.64774,23864.98,14187.67,,113.7,127.00813,35.67172,0.06866097,
2022/03/04 05:26:43,103559.2353,1800.0028,1.00,21.00,2.00,1.00,0.00,0.00,0,3.969245,0,5.138228,5.842375,,30.34988,21.64774,23864.98,14187.67,,113.7,127.008152,35.38676,0.0555253,
2022/03/04 05:36:46,104162.0779,300.0013,1.00,14.00,3.00,1.00,0.00,0.00,0,3.970089,0,5.138228,5.842375,,30.34988,21.64774,23864.98,14187.67,,113.7,127.008152,35.37478,0.03896594,
2022/03/04 05:36:56,104172.1181,10.0031,1.00,15.00,3.00,1.00,0.00,0.00,-18.67426,3.51148,-65.5742905048,5.086471,5.842389,,30.16566,21.6478,23865,14197.68,,114.86,127.008457,35.75759,0.08526325,
2022/03/04 05:37:36,104212.1617,40.0025,1.00,16.00,3.00,1.00,0.00,0.00,0,3.922428,0,5.086456,5.842389,,30.16561,21.6478,23865,14197.69,,114.86,127.008457,36.0989,-0.0640583,
2022/03/04 05:37:46,104222.2027,10.0031,1.00,17.00,3.00,1.00,0.00,0.00,3.72963,4.014743,14.97350593509,5.096799,5.842584,,30.20701,21.64856,23874.99,14197.73,,114.63,127.012696,36.23208,-0.06923318,
2022/03/04 05:38:26,104262.2447,40.0034,1.00,18.00,3.00,1.00,0.00,0.00,0,3.947358,0,5.096801,5.842584,,30.20702,21.64856,23874.99,14197.73,,114.63,127.012696,36.15097,0.0607264,
2022/03/04 05:46:32,104747.9567,485.666,1.00,20.00,3.00,1.00,0.00,0.00,-1.499943,3.82438,-5.73635201034,5.096836,6.044828,,30.20716,22.42888,23875.02,14683.14,,118.6,131.409304,35.69871,0.03872395,
2022/03/04 06:16:32,106547.998,1800.002,1.00,21.00,3.00,1.00,0.00,0.00,0,3.899962,0,5.096836,6.04483,,30.20716,22.42888,23875.02,14683.14,,118.6,131.409348,35.47633,0.06299019,
2022/03/04 06:26:24,107139.6182,300.003,1.00,14.00,4.00,1.00,0.00,0.00,0,3.900516,0,5.096836,6.04483,,30.20716,22.42888,23875.02,14683.14,,118.6,131.409348,35.12901,0.09989619,
2022/03/04 06:26:34,107149.6576,10.0021,1.00,15.00,4.00,1.00,0.00,0.00,-18.67203,3.4468,-64.358753004,5.04508,6.044844,,30.02629,22.42894,23875.03,14693.17,,119.82,131.409652,35.4847,0.07330775,
2022/03/04 06:27:14,107189.6988,40.0026,1.00,16.00,4.00,1.00,0.00,0.00,0,3.852272,0,5.045072,6.044844,,30.02626,22.42894,23875.03,14693.17,,119.82,131.409652,35.77254,0.007472038,
2022/03/04 06:27:24,107199.7406,10.0029,1.00,17.00,4.00,1.00,0.00,0.00,3.731735,3.942099,14.710868811765,5.055421,6.045023,,30.06694,22.42963,23885.02,14693.2,,119.58,131.413543,35.71225,-0.06399393,
2022/03/04 06:28:04,107239.7851,40.0026,1.00,18.00,4.00,1.00,0.00,0.00,0,3.870293,0,5.055424,6.045023,,30.06696,22.42963,23885.03,14693.2,,119.57,131.413543,35.93306,0.05396724,
2022/03/04 06:36:10,107725.5096,485.6802,1.00,20.00,4.00,1.00,0.00,0.00,-1.499927,3.746889,-5.620059977103,5.055459,6.247268,,30.06709,23.19485,23885.06,15178.62,,123.57,135.810174,34.87626,-0.07008553,
2022/03/04 07:06:10,109525.5513,1800.0022,1.00,21.00,4.00,1.00,0.00,0.00,0,3.800508,0,5.055459,6.24727,,30.06709,23.19486,23885.06,15178.62,,123.57,135.810217,34.65443,0.002450943,
2022/03/04 07:16:04,110120.2881,300.0019,1.00,14.00,5.00,1.00,0.00,0.00,0,3.800946,0,5.055459,6.24727,,30.06709,23.19486,23885.06,15178.62,,123.57,135.810217,34.85046,-0.07571101,
2022/03/04 07:16:15,110130.3277,10.003,1.00,15.00,5.00,1.00,0.00,0.00,-18.66906,3.357719,-62.68545747414,5.003711,6.247285,,29.89091,23.19492,23885.06,15188.65,,124.85,135.810543,35.35816,0.0699234,
2022/03/04 07:16:55,110170.3679,40.0026,1.00,16.00,5.00,1.00,0.00,0.00,0,3.770367,0,5.003695,6.247285,,29.89086,23.19492,23885.06,15188.65,,124.85,135.810543,35.88316,0.08085132,
2022/03/04 07:17:05,110180.4113,10.003,1.00,17.00,5.00,1.00,0.00,0.00,3.73056,3.860431,14.40156947136,5.014038,6.24749,,29.93068,23.19569,23895.04,15188.69,,124.6,135.815,35.60832,0.03164291,
2022/03/04 07:17:45,110220.4519,40.0026,1.00,18.00,5.00,1.00,0.00,0.00,0,3.783259,0,5.014041,6.24749,,29.93069,23.19569,23895.04,15188.69,,124.6,135.815,35.68227,0.05355,
2022/03/04 07:25:50,110706.182,485.6875,1.00,20.00,5.00,1.00,0.00,0.00,-1.499899,3.659619,-5.489058878481,5.014077,6.449735,,29.93082,23.94369,23895.08,15674.12,,128.63,140.21163,35.01738,0.0348556,
2022/03/04 07:55:50,112506.2251,1800.0021,1.00,21.00,5.00,1.00,0.00,0.00,0,3.715518,0,5.014077,6.449736,,29.93082,23.94369,23895.08,15674.12,,128.63,140.211652,34.88824,-0.05482316,
2022/03/04 08:05:14,113069.5513,300.0019,1.00,14.00,6.00,1.00,0.00,0.00,0,3.715889,0,5.014077,6.449736,,29.93082,23.94369,23895.08,15674.12,,128.63,140.211652,34.88183,-0.006494522,
2022/03/04 08:05:24,113079.5948,10.003,1.00,15.00,6.00,1.00,0.00,0.00,-18.66841,3.268134,-61.01086544694,4.962317,6.449754,,29.75915,23.94376,23895.08,15684.15,,129.97,140.212043,35.57135,0.03888965,
2022/03/04 08:06:04,113119.6351,40.0024,1.00,16.00,6.00,1.00,0.00,0.00,0,3.68276,0,4.96231,6.449754,,29.75913,23.94376,23895.08,15684.15,,129.97,140.212043,35.8615,-0.1094913,
2022/03/04 08:06:14,113129.6761,10.003,1.00,17.00,6.00,1.00,0.00,0.00,3.730705,3.775102,14.08379190691,4.972658,6.449954,,29.79807,23.94449,23905.06,15684.2,,129.71,140.216391,36.05431,0.06328702,
2022/03/04 08:06:54,113169.7157,40.0033,1.00,18.00,6.00,1.00,0.00,0.00,0,3.698709,0,4.97266,6.449954,,29.79808,23.94449,23905.07,15684.2,,129.71,140.216391,35.70538,-0.05544305,
2022/03/04 08:15:00,113655.3522,485.5914,1.00,20.00,6.00,1.00,0.00,0.00,-1.500194,3.586702,-5.380748820188,4.972694,6.652198,,29.7982,24.6761,23905.1,16169.54,,133.77,144.613,34.8977,-0.08927226,
2022/03/04 08:45:00,115455.3938,1800.0019,1.00,21.00,6.00,1.00,0.00,0.00,0,3.650278,0,4.972694,6.6522,,29.7982,24.67611,23905.1,16169.54,,133.77,144.613043,34.89216,0.02364397,
2022/03/04 08:54:43,116038.4605,300.0024,1.00,14.00,7.00,1.00,0.00,0.00,0,3.651228,0,4.972694,6.6522,,29.7982,24.67611,23905.1,16169.54,,133.77,144.613043,35.05836,0.08791327,
2022/03/04 08:54:53,116048.5005,10.0021,1.00,15.00,7.00,1.00,0.00,0.00,-18.66726,3.205363,-59.83534451538,4.920952,6.652216,,29.62986,24.67617,23905.1,16179.57,,135.18,144.613391,35.35736,-0.04586697,
2022/03/04 08:55:33,116088.5426,40.0027,1.00,16.00,7.00,1.00,0.00,0.00,0,3.618014,0,4.920937,6.652216,,29.62981,24.67617,23905.1,16179.57,,135.18,144.613391,36.01538,-0.0244832,
2022/03/04 08:55:43,116098.5834,10.003,1.00,17.00,7.00,1.00,0.00,0.00,3.730331,3.70974,13.83855812394,4.931284,6.652388,,29.66807,24.67679,23915.09,16179.61,,134.9,144.61713,35.99383,0.0240159,
2022/03/04 08:56:23,116138.6237,40.0015,1.00,18.00,7.00,1.00,0.00,0.00,0,3.635948,0,4.931288,6.652388,,29.66809,24.67679,23915.1,16179.61,,134.9,144.61713,35.9509,0.08197784,
2022/03/04 09:04:28,116624.2812,485.6129,1.00,20.00,7.00,1.00,0.00,0.00,-1.500159,3.525107,-5.288220992013,4.931326,6.854633,,29.66822,25.39597,23915.13,16664.96,,139,149.013761,35.32732,-0.07942557,
2022/03/04 09:34:28,118424.3227,1800.0027,1.00,21.00,7.00,1.00,0.00,0.00,0,3.582453,0,4.931326,6.854634,,29.66822,25.39598,23915.13,16664.96,,139,149.013783,34.98673,0.02490401,
2022/03/04 09:44:30,119025.7164,300.0027,1.00,14.00,8.00,1.00,0.00,0.00,0,3.583004,0,4.931326,6.854634,,29.66822,25.39598,23915.13,16664.96,,139,149.013783,35.07586,0.04813671,
2022/03/04 09:44:40,119035.7552,10.0022,1.00,15.00,8.00,1.00,0.00,0.00,-18.66671,3.135748,-58.53409854908,4.879595,6.854649,,29.50355,25.39603,23915.13,16674.99,,140.48,149.014109,35.64627,0.07231355,
2022/03/04 09:45:20,119075.7965,40.0035,1.00,16.00,8.00,1.00,0.00,0.00,0,3.546325,0,4.879579,6.854649,,29.5035,25.39603,23915.13,16674.99,,140.48,149.014109,36.2544,0.03304601,
2022/03/04 09:45:30,119085.8373,10.0022,1.00,17.00,8.00,1.00,0.00,0.00,3.730812,3.639325,13.5776373819,4.889924,6.854835,,29.54102,25.39669,23925.12,16675.04,,140.18,149.018152,36.16592,0.02309799,
2022/03/04 09:46:10,119125.8785,40.0025,1.00,18.00,8.00,1.00,0.00,0.00,0,3.565935,0,4.889924,6.854835,,29.54102,25.39669,23925.12,16675.04,,140.18,149.018152,36.05524,-0.0002598763,
2022/03/04 09:54:16,119611.5983,485.6737,1.00,20.00,8.00,1.00,0.00,0.00,-1.499896,3.437771,-5.156298971816,4.889966,7.057079,,29.54117,26.09936,23925.16,17160.46,,144.32,153.414761,35.26833,-0.1115477,
2022/03/04 10:24:16,121411.6409,1800.0031,1.00,21.00,8.00,1.00,0.00,0.00,0,3.489652,0,4.889966,7.057081,,29.54117,26.09936,23925.16,17160.46,,144.32,153.414804,34.91846,0.006701946,
2022/03/04 10:33:57,121992.3912,300.0022,1.00,14.00,9.00,1.00,0.00,0.00,0,3.490141,0,4.889966,7.057081,,29.54117,26.09936,23925.16,17160.46,,144.32,153.414804,35.00988,0.01524329,
2022/03/04 10:34:07,122002.4338,10.0032,1.00,15.00,9.00,1.00,0.00,0.00,-18.66629,3.016162,-56.30055457898,4.838237,7.057097,,29.38189,26.09942,23925.17,17170.48,,145.86,153.415152,35.53887,-0.04741073,
2022/03/04 10:34:47,122042.4781,40.0032,1.00,16.00,9.00,1.00,0.00,0.00,0,3.465274,0,4.838221,7.057097,,29.38184,26.09942,23925.17,17170.48,,145.86,153.415152,36.39259,0.04987955,
2022/03/04 10:34:57,122052.5191,10.0029,1.00,17.00,9.00,1.00,0.00,0.00,3.73024,3.558328,13.27341743872,4.848568,7.057268,,29.41855,26.10001,23935.15,17170.53,,145.55,153.41887,35.96084,-0.0475359,
2022/03/04 10:35:37,122092.562,40.0025,1.00,18.00,9.00,1.00,0.00,0.00,0,3.481404,0,4.848572,7.057268,,29.41856,26.10001,23935.16,17170.53,,145.55,153.41887,35.83089,-0.0887394,
2022/03/04 10:43:42,122578.1178,485.5131,1.00,20.00,9.00,1.00,0.00,0.00,-1.500296,3.306458,-4.960665711568,4.848605,7.259512,,29.41868,26.78383,23935.19,17655.8,,149.72,157.815478,35.67997,0.01202226,
2022/03/04 11:13:42,124378.1594,1800.0029,1.00,21.00,9.00,1.00,0.00,0.00,0,3.385093,0,4.848605,7.259513,,29.41868,26.78383,23935.19,17655.8,,149.72,157.8155,34.89125,-0.03504038,
2022/03/04 11:23:32,124967.9234,300.0022,1.00,14.00,10.00,1.00,0.00,0.00,0,3.387753,0,4.848605,7.259513,,29.41868,26.78383,23935.19,17655.8,,149.72,157.8155,34.95338,-0.05427241,
2022/03/04 11:23:42,124977.9638,10.0031,1.00,15.00,10.00,1.00,0.00,0.00,-18.66582,2.790715,-52.0909838613,4.796861,7.259527,,29.26864,26.78388,23935.19,17665.83,,151.34,157.815804,35.82598,0.06933451,
2022/03/04 11:24:22,125018.0067,40.0028,1.00,16.00,10.00,1.00,0.00,0.00,0,3.304248,0,4.796845,7.259527,,29.26859,26.78388,23935.19,17665.83,,151.34,157.815804,36.38494,-0.0649488,
2022/03/04 11:24:32,125028.0466,10.0031,1.00,17.00,10.00,1.00,0.00,0.00,3.730743,3.425475,12.779566877925,4.80719,7.259713,,29.3038,26.78449,23945.18,17665.87,,151.02,157.819848,36.29378,-0.008416176,
2022/03/04 11:25:12,125068.088,40.0026,1.00,18.00,10.00,1.00,0.00,0.00,0,3.339812,0,4.807191,7.259713,,29.3038,26.78449,23945.18,17665.87,,151.02,157.819848,36.20703,-0.02293587,
2022/03/04 11:33:18,125553.7556,485.6217,1.00,20.00,10.00,1.00,0.00,0.00,-1.500124,2.899785,-4.35003707334,4.80723,7.461957,,29.30393,27.41422,23945.22,18151.22,,155.22,162.216457,36.33069,0.05889654,
2022/03/04 12:03:18,127353.799,1800.003,1.00,21.00,10.00,1.00,0.00,0.00,0,3.070282,0,4.80723,7.461958,,29.30393,27.41422,23945.22,18151.22,,155.22,162.216478,35.47182,0.09824872,
2022/03/04 12:12:39,127914.5021,300.0016,1.00,14.00,11.00,1.00,0.00,0.00,0,3.078942,0,4.80723,7.461958,,29.30393,27.41422,23945.22,18151.22,,155.22,162.216478,34.82079,-0.03509998,
2022/03/04 12:12:49,127924.5429,10.0021,1.00,15.00,11.00,1.00,0.00,0.00,-8.476398,2.49995,-21.1905711801,4.7707,7.461972,,29.21184,27.41426,23945.23,18161.24,,156.41,162.216783,35.88549,0.04025102,
2022/03/04 12:13:29,127964.5839,40.0024,1.00,16.00,11.00,1.00,0.00,0.00,0,2.877986,0,4.770694,7.461972,,29.21182,27.41426,23945.23,18161.24,,156.41,162.216783,35.94503,-0.1085901,
2022/03/04 12:13:39,127974.6226,10.0023,1.00,17.00,11.00,1.00,0.00,0.00,3.730286,3.086177,11.512322856622,4.781039,7.462036,,29.24319,27.41445,23955.22,18161.28,,156.08,162.218174,35.9033,-0.06947637,
2022/03/04 12:14:19,128014.6645,40.0031,1.00,18.00,11.00,1.00,0.00,0.00,0,2.981519,0,4.781041,7.462036,,29.24319,27.41445,23955.22,18161.28,,156.08,162.218174,35.82153,0.04555941,
2022/03/04 12:15:55,128110.5216,95.8134,1.00,20.00,11.00,1.00,0.00,0.00,-1.499872,2.499998,-3.749677000256,4.781073,7.501934,,29.24329,27.5231,23955.25,18257.04,,156.91,163.085522,36.03205,0.02911091,
2022/03/04 12:45:55,129910.5661,1800.0056,1.00,24.00,11.00,1.00,0.00,0.00,0,2.848788,0,4.781073,7.501934,,29.24329,27.5231,23955.25,18257.04,,156.91,163.085522,35.49492,0.008755922,
